iter	Passed	Remaining
18934	1126468	4822665
18935	1126532	4822625
18936	1126590	4822557
18937	1126651	4822505
18938	1126711	4822449
18939	1126773	4822399
18940	1126836	4822355
18941	1126895	4822295
18942	1126957	4822246
18943	1127018	4822190
18944	1127080	4822141
18945	1127141	4822092
18946	1127205	4822050
18947	1127265	4821992
18948	1127331	4821960
18949	1127395	4821922
18950	1127465	4821907
18951	1127528	4821862
18952	1127590	4821814
18953	1127652	4821765
18954	1127716	4821724
18955	1127777	4821671
18956	1127836	4821609
18957	1127899	4821566
18958	1127964	4821528
18959	1128021	4821458
18960	1128086	4821422
18961	1128147	4821368
18962	1128207	4821312
18963	1128271	4821272
18964	1128335	4821232
18965	1128401	4821198
18966	1128463	4821153
18967	1128530	4821125
18968	1128593	4821080
18969	1128654	4821024
18970	1128718	4820985
18971	1128781	4820943
18972	1128841	4820884
18973	1128905	4820843
18974	1128967	4820794
18975	1129032	4820761
18976	1129098	4820727
18977	1129162	4820687
18978	1129222	4820629
18979	1129283	4820578
18980	1129344	4820524
18981	1129405	4820469
18982	1129467	4820421
18983	1129526	4820360
18984	1129588	4820312
18985	1129653	4820274
18986	1129718	4820241
18987	1129779	4820187
18988	1129844	4820150
18989	1129905	4820095
18990	1129967	4820047
18991	1130026	4819986
18992	1130087	4819935
18993	1130152	4819895
18994	1130216	4819855
18995	1130278	4819806
18996	1130342	4819766
18997	1130406	4819728
18998	1130470	4819687
18999	1130530	4819628
19000	1130592	4819581
19001	1130656	4819539
19002	1130718	4819492
19003	1130784	4819460
19004	1130847	4819415
19005	1130907	4819357
19006	1130968	4819305
19007	1131032	4819263
19008	1131096	4819225
19009	1131159	4819180
19010	1131224	4819142
19011	1131283	4819080
19012	1131345	4819033
19013	1131408	4818988
19014	1131469	4818934
19015	1131530	4818880
19016	1131590	4818824
19017	1131650	4818765
19018	1131712	4818718
19019	1131773	4818665
19020	1131829	4818592
19021	1131892	4818548
19022	1131956	4818506
19023	1132016	4818448
19024	1132077	4818397
19025	1132139	4818348
19026	1132202	4818301
19027	1132263	4818248
19028	1132325	4818198
19029	1132391	4818166
19030	1132449	4818100
19031	1132509	4818045
19032	1132573	4818004
19033	1132635	4817955
19034	1132705	4817938
19035	1132767	4817891
19036	1132829	4817843
19037	1132885	4817767
19038	1132944	4817705
19039	1133002	4817642
19040	1133063	4817589
19041	1133127	4817545
19042	1133190	4817503
19043	1133254	4817461
19044	1133316	4817414
19045	1133374	4817349
19046	1133435	4817296
19047	1133497	4817243
19048	1133558	4817193
19049	1133626	4817166
19050	1133687	4817117
19051	1133746	4817054
19052	1133806	4816997
19053	1133872	4816964
19054	1133932	4816907
19055	1133993	4816855
19056	1134053	4816797
19057	1134118	4816761
19058	1134183	4816724
19059	1134244	4816672
19060	1134303	4816610
19061	1134364	4816557
19062	1134421	4816487
19063	1134481	4816428
19064	1134546	4816391
19065	1134608	4816345
19066	1134666	4816277
19067	1134728	4816228
19068	1134793	4816192
19069	1134853	4816133
19070	1134917	4816095
19071	1134982	4816058
19072	1135044	4816007
19073	1135109	4815972
19074	1135167	4815907
19075	1135226	4815847
19076	1135291	4815811
19077	1135354	4815763
19078	1135415	4815712
19079	1135476	4815658
19080	1135541	4815620
19081	1135604	4815579
19082	1135665	4815522
19083	1135722	4815454
19084	1135783	4815399
19085	1135843	4815343
19086	1135905	4815296
19087	1135967	4815246
19088	1136030	4815199
19089	1136090	4815142
19090	1136153	4815097
19091	1136212	4815037
19092	1136272	4814980
19093	1136335	4814935
19094	1136399	4814894
19095	1136466	4814864
19096	1136526	4814806
19097	1136587	4814755
19098	1136645	4814688
19099	1136708	4814643
19100	1136768	4814588
19101	1136832	4814545
19102	1136889	4814477
19103	1136955	4814446
19104	1137015	4814387
19105	1137075	4814328
19106	1137135	4814274
19107	1137195	4814213
19108	1137256	4814162
19109	1137318	4814113
19110	1137381	4814067
19111	1137442	4814016
19112	1137504	4813965
19113	1137570	4813934
19114	1137628	4813869
19115	1137691	4813822
19116	1137756	4813787
19117	1137817	4813733
19118	1137878	4813680
19119	1137945	4813652
19120	1138009	4813609
19121	1138078	4813593
19122	1138137	4813532
19123	1138199	4813483
19124	1138261	4813434
19125	1138326	4813397
19126	1138386	4813339
19127	1138450	4813299
19128	1138515	4813259
19129	1138575	4813203
19130	1138636	4813150
19131	1138702	4813119
19132	1138765	4813072
19133	1138825	4813017
19134	1138888	4812971
19135	1138951	4812929
19136	1139015	4812887
19137	1139079	4812845
19138	1139137	4812778
19139	1139200	4812736
19140	1139256	4812660
19141	1139318	4812610
19142	1139377	4812551
19143	1139440	4812505
19144	1139503	4812460
19145	1139567	4812418
19146	1139630	4812375
19147	1139695	4812339
19148	1139762	4812310
19149	1139825	4812266
19150	1139885	4812207
19151	1139947	4812160
19152	1140009	4812109
19153	1140073	4812067
19154	1140139	4812036
19155	1140204	4812000
19156	1140270	4811967
19157	1140331	4811916
19158	1140394	4811869
19159	1140454	4811813
19160	1140513	4811749
19161	1140577	4811710
19162	1140641	4811668
19163	1140698	4811599
19164	1140759	4811548
19165	1140823	4811504
19166	1140888	4811468
19167	1140950	4811419
19168	1141016	4811388
19169	1141078	4811339
19170	1141140	4811290
19171	1141204	4811247
19172	1141264	4811190
19173	1141322	4811126
19174	1141386	4811086
19175	1141452	4811052
19176	1141516	4811014
19177	1141580	4810971
19178	1141641	4810920
19179	1141703	4810870
19180	1141764	4810816
19181	1141828	4810774
19182	1141882	4810691
19183	1141948	4810661
19184	1142012	4810621
19185	1142075	4810575
19186	1142137	4810525
19187	1142201	4810486
19188	1142263	4810435
19189	1142326	4810390
19190	1142381	4810312
19191	1142446	4810276
19192	1142508	4810228
19193	1142571	4810181
19194	1142630	4810118
19195	1142688	4810055
19196	1142752	4810012
19197	1142814	4809962
19198	1142879	4809929
19199	1142942	4809883
19200	1143003	4809828
19201	1143067	4809789
19202	1143130	4809742
19203	1143196	4809713
19204	1143259	4809666
19205	1143322	4809620
19206	1143383	4809569
19207	1143443	4809510
19208	1143501	4809444
19209	1143562	4809393
19210	1143625	4809345
19211	1143684	4809285
19212	1143747	4809239
19213	1143809	4809192
19214	1143871	4809143
19215	1143934	4809095
19216	1143998	4809054
19217	1144057	4808995
19218	1144114	4808925
19219	1144174	4808865
19220	1144232	4808798
19221	1144293	4808748
19222	1144351	4808682
19223	1144415	4808640
19224	1144476	4808588
19225	1144535	4808526
19226	1144596	4808471
19227	1144662	4808437
19228	1144722	4808383
19229	1144785	4808336
19230	1144847	4808287
19231	1144910	4808241
19232	1144969	4808181
19233	1145027	4808116
19234	1145093	4808081
19235	1145157	4808043
19236	1145220	4807999
19237	1145286	4807963
19238	1145348	4807917
19239	1145409	4807862
19240	1145476	4807833
19241	1145539	4807788
19242	1145603	4807748
19243	1145664	4807695
19244	1145724	4807637
19245	1145785	4807584
19246	1145841	4807507
19247	1145904	4807464
19248	1145970	4807431
19249	1146034	4807390
19250	1146095	4807336
19251	1146157	4807290
19252	1146217	4807233
19253	1146281	4807190
19254	1146341	4807131
19255	1146400	4807071
19256	1146463	4807026
19257	1146524	4806974
19258	1146584	4806916
19259	1146645	4806862
19260	1146707	4806814
19261	1146769	4806762
19262	1146831	4806714
19263	1146888	4806643
19264	1146950	4806594
19265	1147014	4806555
19266	1147075	4806500
19267	1147137	4806451
19268	1147198	4806397
19269	1147256	4806330
19270	1147322	4806298
19271	1147390	4806273
19272	1147449	4806214
19273	1147514	4806177
19274	1147582	4806153
19275	1147648	4806122
19276	1147712	4806078
19277	1147775	4806032
19278	1147839	4805993
19279	1147900	4805940
19280	1147964	4805900
19281	1148028	4805860
19282	1148092	4805818
19283	1148156	4805776
19284	1148217	4805723
19285	1148283	4805690
19286	1148348	4805654
19287	1148410	4805606
19288	1148473	4805559
19289	1148536	4805515
19290	1148599	4805469
19291	1148661	4805419
19292	1148725	4805380
19293	1148790	4805344
19294	1148853	4805298
19295	1148916	4805251
19296	1148982	4805219
19297	1149044	4805170
19298	1149104	4805113
19299	1149170	4805079
19300	1149236	4805047
19301	1149297	4804994
19302	1149359	4804946
19303	1149423	4804904
19304	1149486	4804861
19305	1149553	4804832
19306	1149617	4804790
19307	1149678	4804736
19308	1149739	4804683
19309	1149801	4804634
19310	1149867	4804600
19311	1149929	4804553
19312	1149989	4804493
19313	1150046	4804423
19314	1150109	4804380
19315	1150170	4804325
19316	1150232	4804275
19317	1150291	4804213
19318	1150351	4804155
19319	1150418	4804126
19320	1150481	4804083
19321	1150540	4804022
19322	1150606	4803991
19323	1150669	4803942
19324	1150732	4803900
19325	1150796	4803859
19326	1150857	4803803
19327	1150922	4803765
19328	1150985	4803721
19329	1151049	4803680
19330	1151112	4803634
19331	1151178	4803601
19332	1151244	4803570
19333	1151307	4803524
19334	1151369	4803476
19335	1151429	4803420
19336	1151494	4803382
19337	1151561	4803355
19338	1151623	4803303
19339	1151689	4803271
19340	1151754	4803234
19341	1151813	4803173
19342	1151876	4803129
19343	1151941	4803092
19344	1152001	4803032
19345	1152060	4802972
19346	1152120	4802915
19347	1152179	4802853
19348	1152239	4802794
19349	1152302	4802750
19350	1152367	4802712
19351	1152427	4802653
19352	1152491	4802613
19353	1152550	4802553
19354	1152610	4802494
19355	1152674	4802452
19356	1152737	4802409
19357	1152802	4802372
19358	1152861	4802310
19359	1152926	4802274
19360	1152986	4802214
19361	1153050	4802172
19362	1153109	4802113
19363	1153173	4802069
19364	1153237	4802029
19365	1153296	4801967
19366	1153359	4801923
19367	1153420	4801867
19368	1153480	4801810
19369	1153544	4801768
19370	1153608	4801727
19371	1153668	4801673
19372	1153727	4801608
19373	1153789	4801561
19374	1153857	4801536
19375	1153921	4801493
19376	1153985	4801452
19377	1154047	4801405
19378	1154112	4801367
19379	1154173	4801315
19380	1154235	4801266
19381	1154295	4801207
19382	1154359	4801163
19383	1154420	4801112
19384	1154478	4801047
19385	1154545	4801016
19386	1154608	4800970
19387	1154671	4800927
19388	1154734	4800883
19389	1154800	4800849
19390	1154857	4800777
19391	1154918	4800723
19392	1154978	4800668
19393	1155045	4800639
19394	1155107	4800588
19395	1155170	4800543
19396	1155238	4800518
19397	1155303	4800481
19398	1155362	4800421
19399	1155424	4800370
19400	1155481	4800300
19401	1155545	4800261
19402	1155603	4800193
19403	1155665	4800146
19404	1155725	4800087
19405	1155789	4800046
19406	1155847	4799981
19407	1155909	4799930
19408	1155975	4799896
19409	1156038	4799852
19410	1156105	4799822
19411	1156166	4799771
19412	1156229	4799725
19413	1156292	4799680
19414	1156354	4799631
19415	1156415	4799577
19416	1156476	4799522
19417	1156533	4799453
19418	1156593	4799393
19419	1156659	4799361
19420	1156725	4799330
19421	1156787	4799281
19422	1156850	4799235
19423	1156916	4799200
19424	1156977	4799149
19425	1157039	4799097
19426	1157093	4799017
19427	1157156	4798969
19428	1157221	4798933
19429	1157285	4798892
19430	1157347	4798845
19431	1157407	4798785
19432	1157474	4798757
19433	1157538	4798715
19434	1157601	4798669
19435	1157667	4798635
19436	1157727	4798581
19437	1157789	4798530
19438	1157852	4798484
19439	1157916	4798443
19440	1157979	4798397
19441	1158041	4798351
19442	1158105	4798309
19443	1158164	4798245
19444	1158230	4798211
19445	1158291	4798161
19446	1158351	4798101
19447	1158410	4798041
19448	1158472	4797990
19449	1158532	4797931
19450	1158597	4797896
19451	1158661	4797853
19452	1158724	4797809
19453	1158785	4797757
19454	1158845	4797699
19455	1158908	4797653
19456	1158971	4797608
19457	1159029	4797540
19458	1159089	4797483
19459	1159153	4797444
19460	1159215	4797391
19461	1159275	4797334
19462	1159337	4797284
19463	1159402	4797247
19464	1159464	4797199
19465	1159526	4797148
19466	1159587	4797097
19467	1159650	4797050
19468	1159711	4796998
19469	1159775	4796953
19470	1159838	4796909
19471	1159900	4796862
19472	1159961	4796808
19473	1160025	4796766
19474	1160087	4796716
19475	1160151	4796676
19476	1160212	4796620
19477	1160273	4796568
19478	1160335	4796518
19479	1160399	4796475
19480	1160461	4796425
19481	1160527	4796396
19482	1160587	4796337
19483	1160650	4796291
19484	1160716	4796256
19485	1160781	4796221
19486	1160841	4796163
19487	1160907	4796131
19488	1160965	4796064
19489	1161029	4796021
19490	1161084	4795946
19491	1161149	4795907
19492	1161214	4795868
19493	1161272	4795804
19494	1161328	4795728
19495	1161391	4795682
19496	1161451	4795627
19497	1161515	4795585
19498	1161577	4795535
19499	1161640	4795489
19500	1161701	4795434
19501	1161763	4795387
19502	1161823	4795329
19503	1161884	4795276
19504	1161946	4795225
19505	1162010	4795186
19506	1162075	4795148
19507	1162141	4795114
19508	1162198	4795044
19509	1162261	4794998
19510	1162325	4794955
19511	1162387	4794906
19512	1162446	4794844
19513	1162502	4794772
19514	1162567	4794733
19515	1162632	4794698
19516	1162695	4794651
19517	1162752	4794583
19518	1162814	4794533
19519	1162873	4794470
19520	1162941	4794445
19521	1163005	4794405
19522	1163069	4794361
19523	1163130	4794308
19524	1163194	4794268
19525	1163260	4794232
19526	1163320	4794178
19527	1163382	4794128
19528	1163448	4794094
19529	1163512	4794051
19530	1163571	4793990
19531	1163632	4793936
19532	1163690	4793869
19533	1163753	4793826
19534	1163812	4793765
19535	1163874	4793715
19536	1163936	4793663
19537	1163999	4793618
19538	1164059	4793562
19539	1164119	4793501
19540	1164179	4793444
19541	1164244	4793409
19542	1164308	4793366
19543	1164368	4793307
19544	1164429	4793256
19545	1164493	4793212
19546	1164553	4793156
19547	1164614	4793104
19548	1164675	4793049
19549	1164733	4792982
19550	1164798	4792945
19551	1164858	4792886
19552	1164919	4792833
19553	1164979	4792775
19554	1165045	4792743
19555	1165111	4792709
19556	1165174	4792662
19557	1165238	4792622
19558	1165301	4792576
19559	1165361	4792520
19560	1165424	4792474
19561	1165486	4792423
19562	1165548	4792373
19563	1165616	4792349
19564	1165674	4792284
19565	1165736	4792234
19566	1165797	4792180
19567	1165861	4792140
19568	1165921	4792082
19569	1165984	4792035
19570	1166044	4791979
19571	1166108	4791934
19572	1166168	4791878
19573	1166233	4791839
19574	1166293	4791783
19575	1166349	4791706
19576	1166410	4791655
19577	1166477	4791625
19578	1166537	4791567
19579	1166599	4791517
19580	1166658	4791457
19581	1166717	4791394
19582	1166774	4791322
19583	1166836	4791272
19584	1166897	4791222
19585	1166954	4791150
19586	1167017	4791107
19587	1167080	4791057
19588	1167144	4791016
19589	1167209	4790980
19590	1167273	4790938
19591	1167333	4790880
19592	1167396	4790836
19593	1167454	4790770
19594	1167517	4790724
19595	1167578	4790670
19596	1167645	4790643
19597	1167711	4790608
19598	1167771	4790551
19599	1167836	4790512
19600	1167899	4790465
19601	1167959	4790410
19602	1168024	4790371
19603	1168086	4790323
19604	1168147	4790266
19605	1168207	4790212
19606	1168263	4790136
19607	1168324	4790081
19608	1168385	4790028
19609	1168451	4789996
19610	1168512	4789943
19611	1168575	4789896
19612	1168641	4789861
19613	1168700	4789802
19614	1168763	4789757
19615	1168828	4789716
19616	1168889	4789662
19617	1168952	4789619
19618	1169018	4789584
19619	1169084	4789553
19620	1169144	4789494
19621	1169209	4789456
19622	1169274	4789421
19623	1169335	4789364
19624	1169395	4789306
19625	1169456	4789255
19626	1169525	4789232
19627	1169583	4789165
19628	1169650	4789137
19629	1169710	4789080
19630	1169771	4789026
19631	1169831	4788968
19632	1169894	4788922
19633	1169960	4788887
19634	1170024	4788849
19635	1170085	4788793
19636	1170145	4788735
19637	1170203	4788668
19638	1170266	4788623
19639	1170326	4788565
19640	1170384	4788501
19641	1170446	4788448
19642	1170508	4788398
19643	1170572	4788358
19644	1170634	4788307
19645	1170691	4788240
19646	1170752	4788186
19647	1170812	4788125
19648	1170871	4788064
19649	1170939	4788038
19650	1171000	4787987
19651	1171062	4787938
19652	1171124	4787888
19653	1171188	4787845
19654	1171252	4787804
19655	1171314	4787755
19656	1171374	4787697
19657	1171437	4787649
19658	1171500	4787604
19659	1171564	4787563
19660	1171621	4787492
19661	1171685	4787451
19662	1171747	4787402
19663	1171814	4787373
19664	1171884	4787356
19665	1171949	4787319
19666	1172017	4787292
19667	1172078	4787237
19668	1172138	4787181
19669	1172199	4787126
19670	1172261	4787077
19671	1172324	4787031
19672	1172384	4786975
19673	1172447	4786928
19674	1172510	4786882
19675	1172574	4786840
19676	1172639	4786801
19677	1172699	4786744
19678	1172761	4786693
19679	1172822	4786640
19680	1172889	4786610
19681	1172943	4786531
19682	1173001	4786465
19683	1173061	4786404
19684	1173125	4786362
19685	1173185	4786307
19686	1173250	4786268
19687	1173312	4786220
19688	1173372	4786159
19689	1173436	4786119
19690	1173501	4786081
19691	1173562	4786029
19692	1173623	4785973
19693	1173689	4785939
19694	1173749	4785884
19695	1173813	4785842
19696	1173876	4785795
19697	1173937	4785741
19698	1174001	4785700
19699	1174064	4785653
19700	1174130	4785621
19701	1174187	4785550
19702	1174247	4785493
19703	1174306	4785429
19704	1174363	4785359
19705	1174420	4785291
19706	1174483	4785243
19707	1174543	4785184
19708	1174605	4785137
