iter	AUC	Logloss
15330	0.9632755816	0.1800787573
15331	0.9632775187	0.1800748403
15332	0.9632821083	0.1800678316
15333	0.9632850289	0.1800623455
15334	0.9632871747	0.1800585098
15335	0.9632902145	0.1800536165
15336	0.963294208	0.1800477584
15337	0.9632968307	0.1800423769
15338	0.9632989466	0.1800370652
15339	0.9633011222	0.1800328925
15340	0.9633036852	0.1800277202
15341	0.963306129	0.18002378
15342	0.9633099437	0.1800172478
15343	0.963311404	0.180013819
15344	0.9633131623	0.180010146
15345	0.963316679	0.1800048692
15346	0.9633197188	0.1799993366
15347	0.9633223414	0.1799947106
15348	0.9633253217	0.1799901427
15349	0.9633278251	0.1799849239
15350	0.9633318186	0.1799781592
15351	0.9633358717	0.1799715108
15352	0.9633386731	0.1799671986
15353	0.9633419216	0.1799615382
15354	0.9633450508	0.1799559358
15355	0.9633474946	0.1799517399
15356	0.9633498788	0.1799467187
15357	0.9633512497	0.1799433364
15358	0.9633535147	0.1799389777
15359	0.9633585215	0.1799317598
15360	0.9633617401	0.1799261458
15361	0.9633627534	0.1799235771
15362	0.9633654952	0.1799189162
15363	0.963367939	0.1799142205
15364	0.9633711576	0.1799090366
15365	0.9633734226	0.1799042943
15366	0.963375926	0.179899924
15367	0.9633779526	0.1798952399
15368	0.9633802772	0.1798911718
15369	0.9633835554	0.1798857903
15370	0.9633859396	0.1798810365
15371	0.9633877873	0.1798774914
15372	0.9633919597	0.1798714474
15373	0.9633939266	0.1798674258
15374	0.9633955359	0.1798638808
15375	0.9633978605	0.1798597313
15376	0.9634003043	0.1798548845
15377	0.9634028077	0.1798500144
15378	0.9634060264	0.1798448305
15379	0.963408649	0.1798404369
15380	0.96341151	0.1798359039
15381	0.9634147286	0.1798300808
15382	0.9634182453	0.1798235486
15383	0.9634221792	0.179817551
15384	0.9634245038	0.1798134946
15385	0.9634296894	0.1798065323
15386	0.9634316266	0.1798024642
15387	0.9634339809	0.1797975593
15388	0.9634368718	0.1797923056
15389	0.9634405971	0.1797864243
15390	0.9634437859	0.1797806476
15391	0.9634462595	0.1797764749
15392	0.9634489417	0.1797714073
15393	0.9634523392	0.1797662117
15394	0.9634562135	0.179760005
15395	0.9634585977	0.1797558439
15396	0.963460207	0.1797527987
15397	0.9634639025	0.1797469057
15398	0.9634663463	0.1797419078
15399	0.9634691477	0.1797367704
15400	0.9634720683	0.179731726
15401	0.9634773731	0.1797240198
15402	0.9634799957	0.1797196612
15403	0.963483572	0.1797131406
15404	0.9634871483	0.1797080264
15405	0.9634892941	0.1797039467
15406	0.9634914994	0.1796991929
15407	0.9634934068	0.1796958222
15408	0.9634953737	0.179691324
15409	0.9634974003	0.1796875116
15410	0.9634999931	0.1796829089
15411	0.9635023475	0.1796788408
15412	0.9635054469	0.1796736685
15413	0.9635093808	0.1796676245
15414	0.9635121226	0.1796625335
15415	0.9635134339	0.1796591861
15416	0.9635173082	0.1796529561
15417	0.9635205269	0.179647377
15418	0.9635233283	0.1796427045
15419	0.9635257125	0.1796382296
15420	0.9635288119	0.179633499
15421	0.9635335803	0.1796259556
15422	0.9635384083	0.1796189004
15423	0.9635410905	0.1796140535
15424	0.9635452032	0.1796079863
15425	0.9635461569	0.1796050572
15426	0.9635492563	0.179599885
15427	0.9635509253	0.1795965259
15428	0.96355474	0.1795907376
15429	0.9635575414	0.1795859721
15430	0.9635598063	0.1795820435
15431	0.9635620117	0.1795776499
15432	0.9635640383	0.1795737794
15433	0.9635667205	0.179569444
15434	0.9635689259	0.1795656316
15435	0.9635717273	0.1795603199
15436	0.9635756016	0.1795541945
15437	0.9635800123	0.1795476855
15438	0.9635831118	0.179543106
15439	0.9635868669	0.1795367366
15440	0.9635890722	0.1795325174
15441	0.96359092	0.1795280657
15442	0.9635945857	0.1795223588
15443	0.9635982513	0.1795167448
15444	0.9636028409	0.1795098872
15445	0.9636068344	0.1795037037
15446	0.9636096954	0.1794984733
15447	0.9636121988	0.1794937892
15448	0.9636161923	0.1794870129
15449	0.9636193514	0.1794806667
15450	0.9636213779	0.1794765986
15451	0.9636244774	0.1794712171
15452	0.9636277556	0.1794662889
15453	0.9636300802	0.1794624765
15454	0.9636332989	0.1794573042
15455	0.9636356235	0.1794531548
15456	0.9636384845	0.1794478314
15457	0.9636420012	0.1794424034
15458	0.963645041	0.1794371497
15459	0.9636495113	0.1794301526
15460	0.9636521339	0.1794255963
15461	0.9636563063	0.1794189596
15462	0.963659972	0.1794126947
15463	0.9636628032	0.1794078711
15464	0.9636654854	0.1794030475
15465	0.9636683166	0.1793987005
15466	0.9636715055	0.1793932376
15467	0.9636743665	0.1793880769
15468	0.963676393	0.1793841018
15469	0.9636785984	0.1793801848
15470	0.9636811614	0.1793760703
15471	0.9636828303	0.1793726996
15472	0.963686049	0.1793673994
15473	0.9636885524	0.1793620412
15474	0.9636911154	0.1793566248
15475	0.96369344	0.1793519407
15476	0.9636952877	0.1793480121
15477	0.9636991024	0.1793422702
15478	0.9637021422	0.1793366098
15479	0.9637043476	0.1793321814
15480	0.963706255	0.1793279738
15481	0.9637085199	0.1793237662
15482	0.9637114406	0.179318408
15483	0.9637136459	0.1793139796
15484	0.9637176394	0.1793076217
15485	0.9637206793	0.1793026122
15486	0.963722527	0.179298823
15487	0.9637251496	0.1792945225
15488	0.9637285471	0.1792886528
15489	0.9637323022	0.1792824461
15490	0.9637342095	0.1792781455
15491	0.9637361169	0.1792743215
15492	0.9637388587	0.1792697071
15493	0.9637425244	0.1792635817
15494	0.9637454152	0.1792586419
15495	0.9637479186	0.1792539811
15496	0.9637506008	0.1792488669
15497	0.9637543559	0.1792431716
15498	0.9637572169	0.1792370462
15499	0.9637593031	0.1792327224
15500	0.9637615681	0.1792285846
15501	0.9637632966	0.1792245862
15502	0.963765502	0.1792200997
15503	0.963768959	0.179214509
15504	0.9637707472	0.179210406
15505	0.9637736082	0.1792052802
15506	0.9637770057	0.1792000498
15507	0.963779211	0.1791953076
15508	0.9637826681	0.1791900655
15509	0.9637848735	0.1791861486
15510	0.9637869596	0.1791820107
15511	0.9637886882	0.1791784076
15512	0.963790834	0.1791744557
15513	0.9637935758	0.1791700273
15514	0.9637956619	0.1791655408
15515	0.9637988806	0.1791607521
15516	0.9638024569	0.1791552892
15517	0.9638052583	0.1791505237
15518	0.9638074636	0.1791461185
15519	0.9638102651	0.1791415623
15520	0.9638125896	0.1791379126
15521	0.9638143778	0.1791336121
15522	0.9638186693	0.1791270334
15523	0.963821888	0.1791219773
15524	0.9638248682	0.1791172002
15525	0.9638274312	0.1791116444
15526	0.9638305902	0.1791067743
15527	0.963833034	0.1791023691
15528	0.9638364911	0.1790970574
15529	0.9638397694	0.1790914434
15530	0.9638422728	0.1790869569
15531	0.9638442397	0.1790834816
15532	0.9638465643	0.1790793554
15533	0.9638492465	0.1790752408
15534	0.963852942	0.1790693595
15535	0.9638555646	0.1790647451
15536	0.9638579488	0.1790603167
15537	0.963860631	0.1790551444
15538	0.963862896	0.1790507276
15539	0.9638651013	0.1790458576
15540	0.9638683796	0.1790398949
15541	0.9638700485	0.1790358733
15542	0.9638730288	0.1790313403
15543	0.9638742208	0.1790281091
15544	0.9638771415	0.1790236458
15545	0.9638786316	0.1790196009
15546	0.9638816714	0.1790144403
15547	0.9638848901	0.1790092564
15548	0.9638866782	0.1790062111
15549	0.9638901353	0.1790010388
15550	0.9638931751	0.1789961687
15551	0.9638959765	0.1789912173
15552	0.963896811	0.1789884626
15553	0.9638986588	0.1789845456
15554	0.9639013708	0.1789795361
15555	0.9639033079	0.1789754796
15556	0.9639064074	0.1789698075
15557	0.9639085531	0.1789656813
15558	0.9639113545	0.1789614621
15559	0.9639140964	0.1789569407
15560	0.963916719	0.1789525123
15561	0.9639193416	0.1789487232
15562	0.963922143	0.1789432138
15563	0.9639239907	0.1789392387
15564	0.9639258981	0.1789351474
15565	0.9639283419	0.1789306028
15566	0.9639305472	0.1789257792
15567	0.9639331102	0.1789215948
15568	0.9639360905	0.1789164923
15569	0.9639376998	0.1789132146
15570	0.9639388323	0.1789101926
15571	0.9639415145	0.178905276
15572	0.9639433026	0.1789014985
15573	0.9639465511	0.1788964192
15574	0.963948667	0.1788926649
15575	0.9639514685	0.1788874229
15576	0.9639544487	0.1788822622
15577	0.9639571905	0.1788777641
15578	0.9639590383	0.1788735333
15579	0.9639615417	0.1788692676
15580	0.9639633894	0.1788654087
15581	0.9639657736	0.1788609106
15582	0.9639706612	0.1788540645
15583	0.9639722705	0.1788513447
15584	0.9639751911	0.1788457191
15585	0.9639784694	0.1788401865
15586	0.9639817476	0.1788349678
15587	0.9639835358	0.1788308416
15588	0.9639860988	0.1788263318
15589	0.9639877081	0.1788216942
15590	0.9639902711	0.1788171263
15591	0.9639925957	0.1788128257
15592	0.9639937282	0.1788098386
15593	0.9639979005	0.1788027601
15594	0.9640000463	0.1787985409
15595	0.9640023708	0.1787939614
15596	0.9640047252	0.17878901
15597	0.9640079141	0.17878321
15598	0.9640097618	0.1787800602
15599	0.9640116692	0.1787761432
15600	0.9640147686	0.1787708547
15601	0.9640193582	0.1787644038
15602	0.9640227556	0.1787594873
15603	0.9640257359	0.1787542104
15604	0.9640278816	0.178750212
15605	0.9640303254	0.1787460974
15606	0.9640336037	0.178740867
15607	0.9640362263	0.1787368803
15608	0.9640390277	0.1787321729
15609	0.9640402198	0.1787296507
15610	0.9640426636	0.1787251991
15611	0.9640465379	0.1787192829
15612	0.9640482664	0.1787155286
15613	0.9640498161	0.1787123439
15614	0.9640516639	0.1787085083
15615	0.9640542269	0.1787034406
15616	0.9640578032	0.1786983962
15617	0.9640601277	0.1786944792
15618	0.9640616775	0.1786912363
15619	0.964063406	0.1786872728
15620	0.9640666842	0.1786822168
15621	0.9640696645	0.1786770329
15622	0.9640728235	0.1786720001
15623	0.9640760422	0.1786660025
15624	0.9640787542	0.1786613882
15625	0.9640805125	0.1786574363
15626	0.9640837312	0.1786518572
15627	0.9640861154	0.1786477194
15628	0.9640881419	0.1786436978
15629	0.9640927911	0.1786368866
15630	0.9640961885	0.1786312378
15631	0.964099884	0.1786255773
15632	0.9641032219	0.1786203586
15633	0.9641049504	0.1786165694
15634	0.9641067982	0.1786127106
15635	0.9641085863	0.1786091888
15636	0.9641114473	0.1786038654
15637	0.9641149044	0.1785979841
15638	0.9641166627	0.1785941019
15639	0.9641183019	0.1785908707
15640	0.9641203284	0.1785872443
15641	0.9641228914	0.1785831995
15642	0.9641242027	0.178579666
15643	0.9641272724	0.1785748076
15644	0.9641294479	0.1785707046
15645	0.9641315341	0.1785668806
15646	0.9641335011	0.1785633821
15647	0.9641364813	0.1785589188
15648	0.9641381502	0.1785549902
15649	0.9641396999	0.1785517706
15650	0.9641419053	0.1785475397
15651	0.9641438723	0.1785435995
15652	0.9641464949	0.1785387062
15653	0.964148283	0.178535196
15654	0.9641507864	0.178530663
15655	0.9641538858	0.1785250142
15656	0.9641562104	0.1785209228
15657	0.9641584754	0.1785169477
15658	0.9641611576	0.1785121822
15659	0.9641641378	0.1785066845
15660	0.9641670585	0.1785015703
15661	0.9641701579	0.1784965956
15662	0.9641722441	0.1784925857
15663	0.9641756415	0.1784868787
15664	0.9641773105	0.1784831593
15665	0.9641794562	0.1784786612
15666	0.9641814828	0.1784747326
15667	0.9641843438	0.1784700484
15668	0.9641880989	0.1784640509
15669	0.9641913176	0.1784585881
15670	0.9641945362	0.1784528811
15671	0.9641981125	0.1784466744
15672	0.9642009139	0.1784418508
15673	0.9642024636	0.1784379919
15674	0.9642063975	0.1784323314
15675	0.9642104506	0.1784262874
15676	0.9642125368	0.1784229632
15677	0.9642145932	0.1784190811
15678	0.9642170668	0.1784146178
15679	0.9642198086	0.1784099104
15680	0.964223206	0.1784040989
15681	0.9642257094	0.1783999146
15682	0.9642272592	0.1783969739
15683	0.9642305374	0.1783914413
15684	0.9642323256	0.1783880706
15685	0.9642344117	0.1783838282
15686	0.9642370939	0.1783796206
15687	0.9642398953	0.1783753665
15688	0.9642423391	0.178370973
15689	0.9642445445	0.1783669979
15690	0.9642466903	0.1783630228
15691	0.9642484784	0.1783589198
15692	0.9642507434	0.1783546658
15693	0.9642519951	0.1783513997
15694	0.9642540216	0.1783477616
15695	0.9642558694	0.1783438912
15696	0.964258194	0.1783388932
15697	0.9642615318	0.1783336047
15698	0.9642642736	0.1783285719
15699	0.9642660022	0.1783253058
15700	0.9642695189	0.1783191572
15701	0.9642720222	0.1783149961
15702	0.9642748833	0.1783101725
15703	0.9642778635	0.1783052792
15704	0.9642797709	0.1783015133
15705	0.9642823339	0.1782963875
15706	0.9642856717	0.1782906922
15707	0.9642877579	0.1782863102
15708	0.964289993	0.1782817424
15709	0.964291513	0.1782781043
15710	0.9642936587	0.1782736294
15711	0.96429497	0.178270991
15712	0.9642970562	0.1782665974
15713	0.9642995596	0.1782620179
15714	0.9643031061	0.1782566945
15715	0.9643061757	0.1782516385
15716	0.964307487	0.1782484073
15717	0.9643089771	0.1782443043
15718	0.9643121362	0.1782389925
15719	0.9643151164	0.1782341573
15720	0.9643178582	0.1782292524
15721	0.9643194675	0.1782261955
15722	0.9643223882	0.1782211162
15723	0.9643256664	0.1782151303
15724	0.9643281698	0.1782110389
15725	0.9643312097	0.178205855
15726	0.9643335938	0.1782006711
15727	0.9643358588	0.1781966728
15728	0.964338243	0.1781925001
15729	0.9643398523	0.1781895943
15730	0.9643422961	0.1781846661
15731	0.9643441141	0.1781805515
15732	0.9643474817	0.1781753676
15733	0.9643507004	0.1781700907
15734	0.9643535614	0.1781651044
15735	0.9643558264	0.1781607225
15736	0.9643573761	0.1781571891
15737	0.9643595815	0.1781525863
15738	0.9643620849	0.1781477511
15739	0.964364171	0.1781439619
15740	0.9643668532	0.1781394406
15741	0.9643698931	0.1781343264
15742	0.9643719792	0.1781302932
15743	0.9643739164	0.1781266086
15744	0.9643761516	0.1781222616
15745	0.9643794894	0.1781165546
15746	0.9643819332	0.1781115916
15747	0.9643857479	0.1781052221
15748	0.9643884301	0.1781003404
15749	0.9643924832	0.1780942383
15750	0.9643939734	0.1780910535
15751	0.9643982053	0.1780844981
15752	0.9644012451	0.1780796396
15753	0.9644033909	0.1780751996
15754	0.9644061923	0.1780704341
15755	0.964409411	0.1780648899
15756	0.9644132853	0.1780587994
15757	0.9644155502	0.1780544407
15758	0.964417398	0.1780503494
15759	0.9644191861	0.1780466416
15760	0.9644213915	0.1780422597
15761	0.964424789	0.1780367852
15762	0.9644269347	0.1780330891
15763	0.9644283652	0.1780296254
15764	0.9644320011	0.1780242787
15765	0.9644349813	0.178018781
15766	0.9644375741	0.1780136901
15767	0.9644391537	0.1780102031
15768	0.9644417167	0.1780060072
15769	0.9644439816	0.1780014277
15770	0.9644474983	0.1779965925
15771	0.9644505978	0.1779912226
15772	0.9644529223	0.1779872126
15773	0.9644563198	0.1779816103
15774	0.9644587636	0.1779772167
15775	0.9644624293	0.1779714865
15776	0.9644649029	0.1779666397
15777	0.9644677043	0.1779620602
15778	0.9644705057	0.1779574574
15779	0.9644722939	0.1779538078
15780	0.9644750953	0.1779485541
15781	0.9644770622	0.1779445093
15782	0.9644797444	0.1779398019
15783	0.9644826949	0.177934804
15784	0.9644862413	0.1779297247
15785	0.9644899964	0.1779243664
15786	0.9644928873	0.1779195661
15787	0.9644955397	0.1779152888
15788	0.964497745	0.1779105349
15789	0.9645005763	0.1779055021
15790	0.9645043612	0.177899586
15791	0.9645075202	0.1778941347
15792	0.9645098448	0.1778896249
15793	0.9645130038	0.1778840691
15794	0.9645152092	0.1778801056
15795	0.9645171762	0.1778758632
15796	0.9645217657	0.1778692961
15797	0.9645236731	0.1778649026
15798	0.9645291567	0.1778567548
15799	0.96453017	0.1778538955
15800	0.9645317197	0.1778503039
15801	0.9645342231	0.1778462126
15802	0.9645367265	0.177842377
15803	0.9645383954	0.1778384484
15804	0.9645404816	0.1778339967
15805	0.9645443559	0.1778271391
15806	0.9645471573	0.17782199
15807	0.9645490646	0.1778178987
15808	0.9645524621	0.1778120523
15809	0.9645564556	0.1778057409
15810	0.9645576775	0.1778025562
15811	0.9645596743	0.1777987787
15812	0.9645630121	0.1777932926
15813	0.9645655751	0.1777887479
15814	0.9645679891	0.1777847147
15815	0.9645699263	0.1777807164
15816	0.9645721018	0.1777768459
15817	0.9645752907	0.1777722315
15818	0.9645774364	0.1777680472
15819	0.9645798802	0.1777637117
15820	0.9645819068	0.1777598412
15821	0.9645841122	0.177755715
15822	0.9645869732	0.177751275
15823	0.9645903111	0.1777461027
15824	0.9645935893	0.1777403609
15825	0.9645954967	0.1777367694
15826	0.9645982385	0.1777317598
15827	0.9646016955	0.177726018
15828	0.9646037817	0.177722101
15829	0.9646070004	0.1777163475
15830	0.9646095634	0.1777119424
15831	0.9646120965	0.1777071537
15832	0.9646146894	0.1777033064
15833	0.9646158218	0.1776999125
15834	0.9646205902	0.1776930083
15835	0.9646254778	0.1776857439
15836	0.9646288157	0.1776804205
15837	0.9646323919	0.1776746554
15838	0.9646348953	0.1776695413
15839	0.9646373987	0.1776641481
15840	0.964640975	0.1776586388
15841	0.9646425843	0.1776554192
15842	0.9646440744	0.1776520136
15843	0.9646462202	0.1776471203
15844	0.9646483064	0.1776433428
15845	0.9646511078	0.1776378567
15846	0.9646550417	0.177631894
15847	0.9646587372	0.1776254432
15848	0.9646618962	0.1776201198
15849	0.9646641612	0.1776163074
15850	0.964666605	0.1776122858
15851	0.96466887	0.1776082177
15852	0.9646711349	0.1776041496
15853	0.9646736383	0.1775993493
15854	0.9646756053	0.1775957577
15855	0.9646776319	0.1775915037
15856	0.9646805525	0.1775867382
15857	0.9646826386	0.1775822284
15858	0.9646852612	0.1775771491
15859	0.9646884799	0.1775719768
15860	0.9646907449	0.1775673276
15861	0.9646922946	0.1775632827
15862	0.9646941125	0.1775596447
15863	0.9646978378	0.1775544143
15864	0.9646990299	0.1775517991
15865	0.9647018909	0.1775463246
15866	0.9647038579	0.1775427796
15867	0.9647052884	0.1775390486
15868	0.9647067189	0.1775350734
15869	0.9647096395	0.1775299825
15870	0.9647116661	0.1775262747
15871	0.9647141695	0.1775211722
15872	0.9647163153	0.1775171971
15873	0.9647177458	0.1775143494
15874	0.9647219777	0.1775085611
15875	0.9647245407	0.1775041676
15876	0.9647275209	0.1774991232
15877	0.9647300243	0.1774947645
15878	0.9647325277	0.1774903012
15879	0.9647345543	0.177486698
15880	0.9647370577	0.1774821069
15881	0.9647389054	0.1774785619
15882	0.9647420049	0.1774736337
15883	0.964744091	0.1774694493
15884	0.9647461176	0.1774656602
15885	0.9647489786	0.1774600114
15886	0.9647510648	0.1774561641
15887	0.964753449	0.1774515033
15888	0.9647553563	0.1774468773
15889	0.9647575021	0.1774429719
15890	0.9647610188	0.1774368349
15891	0.9647634029	0.1774321973
15892	0.9647661448	0.1774271644
15893	0.9647685289	0.1774230964
15894	0.9647709131	0.1774186912
15895	0.9647734761	0.1774141466
15896	0.9647758603	0.177409939
15897	0.9647784829	0.1774047202
15898	0.9647814631	0.1773993387
15899	0.9647836685	0.1773941548
15900	0.9647851586	0.177390726
15901	0.9647869468	0.1773870879
15902	0.9647898078	0.1773822411
15903	0.9647924304	0.1773772199
15904	0.9647954702	0.1773718733
15905	0.9647969604	0.1773684445
15906	0.9647992253	0.1773641439
15907	0.9648007154	0.1773608778
15908	0.9648042321	0.1773556358
15909	0.9648070335	0.1773508587
15910	0.9648094177	0.1773462443
15911	0.9648119211	0.1773418043
15912	0.9648143649	0.1773376083
